SSRL-041,Bldg 120 Room # 101 on cable racks 1' out from shield wall downstream from East Pit adj hutch 12-0,1,37.41844542,-122.2005636,0,
SSRL-042,SPEAR wall adjacent to BL12-0 hutch,1,37.41851064,-122.2007266,1,BA00060876U
SSRL-043,BL16 lateral shield wall,1,37.41861179,-122.2009134,1,BA000909120
SSRL-044,BL16 ratchet shield wall,1,37.41827705,-122.2012511,1,BA00151066B
SSRL-045,BLDG 131 - beam: About 10 feet upstream of BL6 ratchet wall,1,37.41863055,-122.2007757,1,BA00063050L
SSRL-046,BLDG 131 - beam: BL-5 ratchet shield wall,1,37.4182774,-122.2006662,0,
SSRL-047,Old BL-4 lateral shield wall (next to BSOIC S25),1,37.41798302,-122.2011501,1,BA00064897M
SSRL-048,BLDG 131 - Beam: BL-3 ratchet shield wall adj. to BSOIC,1,37.41845426,-122.2011477,0,
SSRL-049,BLDG 131 - Beam: BL-11 lateral shield wall - near unused beam line port adjacent to BSOIC,1,37.41852567,-122.2007807,1,BA00013782A
SSRL-050,BLDG 131 - Beam: BL-11 lateral shield wall by blue monitor panel ,1,37.41839759,-122.2013691,1,BA000184277
SSRL-051,BLDG 131 - Beam: BL-14 lateral shield wall adjacent to rolling block door at BL11-1 door,1,37.41823537,-122.2005642,1,BA00196851T
SSRL-052,BLDG 130 - Beam: BL13 lateral shield wall next to BL14-0,1,37.41809236,-122.2012529,1,BA001618415
SSRL-053,BLDG 130 - beam: at lateral shield wall adj to SPEAR klystrons 6 feet downstream of BL13 ratchet wall,1,37.41811038,-122.2006093,1,BA00151065D
SSRL-054,BLDG 130 - wall: (South) lateral shield wall at d/s end BL13,1,37.41830198,-122.2014412,1,BA00070879M
SSRL-055,BLDG 130 - 2nd floor: Room 207,1,37.41845216,-122.2007509,1,BA00069672X
SSRL-056,BLDG 130 - 2nd floor: Room 208,1,37.41837989,-122.2010283,1,BA000795107
SSRL-057,BLDG SPEAR - beam: SPEAR (outside) on shielding adjacent to Bldg 130 entry door,1,37.41827033,-122.2012638,1,BA00111320T
SSRL-058,BLDG SPEAR - 7': Outer SPEAR shielding wall just down from catwalk stairs - Beam Abort Dump (BAD) monitor Block RBI-9L,1,37.41799668,-122.2010131,1,BA002175745
SSRL-059,BLDG SPEAR - 7': Outer SPEAR shielding wall. Monitor on uppermost portion of shielding adj to roof - Septum monitor Block RBI-7,1,37.41822363,-122.2011871,1,BA001882119
SSRL-061,BLDG SPEAR - beam: Inner SPEAR shielding wall. At foot of catwalk steps (inner ring) area: at Block 8 - Beam Abort Dump (BAD) monitor,1,37.41840986,-122.2006416,1,BA00168715V
SSRL-062,BLDG SPEAR - beam: Inner SPEAR shielding wall appx. 10' behind catwalk stairs: at Block 3. Adj to west pit PPS gate,1,37.41859154,-122.2012048,1,BA00218758U
SSRL-063,BLDG 132 - 5': West Pit area inside Klystron Room 101,1,37.4186884,-122.2009467,1,BA00161647X
SSRL-064,BLDG SPEAR - 4': West Pit PPS entry gate (on metal wall behind door: if open),1,37.41876534,-122.2009564,1,BA00085367U
SSRL-065,BLDG 221 - 4': SPEAR electronics shop adjacent to east pit shielding wall at southeast entrance,1,37.41837757,-122.2007131,1,BA00120898V
SSRL-066,BLDG SPEAR - 4': East Pit PPS entry gate (on metal wall behind door - if open),1,37.41869746,-122.2013025,1,BA001172578
SSRL-067,BLDG 117 - 4': SPEAR Ops control building at southeast entry,1,37.41802256,-122.2007381,1,BA00096613Y
SSRL-068,BLDG 117 - 6': SPEAR Ops control building in kitchen area,1,37.4186403,-122.2014332,1,BA00070015G
SSRL-069,BLDG SPEAR - beam: Inner SPEAR shielding wall near northwest corner of SPEAR Ops building - septum monitor (beneath cable tray): at Block 10,1,37.41818139,-122.2005693,1,BA001710287
SSRL-070,BLDG SPEAR - beam: Inner SPEAR shielding wall near north side of SPEAR Ops building - K3 kicker magnet monitor; at block 15,1,37.41851581,-122.2013211,1,BA000281974
SSRL-071,BLDG SPEAR - roof: SPEAR roof shielding directly above PR1 profile monitor just before BTS injection point,1,37.41842081,-122.2009908,0,
SSRL-072,BLDG SPEAR - roof: SPEAR roof shielding directly above Beam Abort Dump (BAD),1,37.41814661,-122.2009455,0,
SSRL-073,BLDG SPEAR - roof: SPEAR roof shielding directly above septum down from BTS injection point pr2,1,37.41819533,-122.2012271,0,
SSRL-074,On corner of B-289 trailer,1,37.41860535,-122.2008237,0,
SSRL-075,On corner of B-288 (east) trailer,1,37.41856128,-122.201473,0,
SSRL-076,On corner of B-288 (west) trailer,1,37.41798888,-122.201192,0,
SSRL-077,On corner of B-294 trailer,1,37.41843544,-122.2004684,0,
SSRL-078,BLDG 130 - 2nd floor: Room 203,1,37.41819515,-122.2014451,1,BA00195910Y
SSRL-079,BLDG 130 - 2nd floor: Room 209,1,37.41854574,-122.2008483,1,BA00216010U
SSRL-080,BLDG  130 - beam: Bldg 131 Bl11-2 on shelf adj to door,1,37.4185809,-122.2005753,1,BA001466525
SSRL-081,SPEAR roof ajd BSOIC S18 above stoppers,1,37.41848052,-122.2013087,0,
SSRL-082,SPEAR wall adj b118 on waterpipe,1,37.41859471,-122.2011186,1,BA00028879O
SSRL-083,Beamline 4-2 work station,0,37.4183562,-122.2014289,1,BA00211986Y
SSRL-084,4-3 work station,0,37.41811782,-122.2007979,1,BA00091520A
SSRL-085,4-0 hutch wall,0,37.4184054,-122.2004799,1,BA00172891X
SSRL-086,BL 5-0 HPI: wall,0,37.41848938,-122.201024,1,BA000424269
SSRL-087,BL 5-0 HPI: roof,0,37.41828085,-122.2011001,1,BA000335549
SSRL-088,d/s BL15 rolling block beside 5-0 hutch door,0,37.41797864,-122.2008918,1,BA00102423M
SSRL-089,BL 5-4 Workstation,0,37.41805408,-122.2007105,1,BA00074768N
SSRL-090,BL 5 Workstation downstream ,0,37.41822586,-122.200521,1,BA002125477
SSRL-091,Vertical post at downstream end of BL 5-4,0,37.41795988,-122.2007481,1,BA00091015B
SSRL-092, BL 5 @ crotch bare 3 EM 3,0,37.41842945,-122.2015373,0,
SSRL-093, u/s of BL5 ratchet wall EM4 beside PPS box,0,37.41857673,-122.2011082,1,BA001953902
SSRL-094,downstream of bl 5 rolling block 5EM5,0,37.41797439,-122.2012299,1,BA000859002
SSRL-095,BL 6-0HPI adj rolling block and HPI,0,37.41856468,-122.2007086,1,BA00000941H
SSRL-096,BL 6-0 HPI roof,0,37.41867976,-122.2011928,1,BA00158436Z
SSRL-097,BL 6-0 Hutch Wall,0,37.41844959,-122.201247,1,BA001945305
SSRL-098,6-0 upstream wall @ SSRL side (es3),0,37.41859738,-122.2010452,0,
SSRL-099,BL 6-2Workstation,0,37.41817579,-122.2012778,1,BA001933714
SSRL-100,6-2 Workstation SPEAR side Hutch wall,0,37.41856012,-122.2005367,1,BA001616708
SSRL-101,HPI 7-0 hutch wall ,0,37.41859511,-122.2010393,1,BA00006769X
SSRL-102,HPI 7-0 hutch roof on blue rack,0,37.41816339,-122.2012604,1,BA00085298R
SSRL-103,7-1 workstation,0,37.41849502,-122.2004702,1,BA000648231
SSRL-104,Upstream wall of BL 7-0 (@ 1st optic),0,37.41815667,-122.2007138,0,
SSRL-105,7-0 workstation,0,37.41823017,-122.2014469,1,BA00199184V
SSRL-106,BL 8-2 Work station on blue rack,0,37.41859305,-122.2010696,1,BA000672660
SSRL-107,BL 8 SPEAR wall penet bare 6 EM6,0,37.41826266,-122.2013855,1,BA002166661
SSRL-108,downstream on blue support bare 7 EM 7,0,37.41834551,-122.2015496,1,BA001922056
SSRL-109,downstream on blue support  bare 8 EM 8,0,37.41849627,-122.2006425,1,BA000322588
SSRL-110,BL 9-0 upstream wall @ SSRL side,0,37.41812323,-122.2007413,0,
SSRL-111,BL 9 SPEAR wall adj bl 8-2 bar 9,0,37.41818196,-122.201107,1,BA00089947G
SSRL-112,BL 8 HPI: wall on black box behind I beam,0,37.41830512,-122.201453,0,
SSRL-113,BL 9 HPI and HPI wall ,0,37.41816136,-122.2014525,1,BA00117067B
SSRL-114,BL 9-1 d/s hutch beside window,0,37.41830739,-122.2009265,1,BA00090387V
SSRL-114A,BL 9-1 Workstation (second 114 location?),0,37.41817436,-122.2015114,0,
SSRL-115,BL 9-0 Hutch wall adj entry door,0,37.41805595,-122.201278,1,BA00101123T
SSRL-116,BL 10-0 HPI: wall,0,37.41830345,-122.2013634,1,BA001931453
SSRL-117,BL 10-0 HPI: roof,0,37.41816348,-122.2010345,1,BA001685307
SSRL-118,BL 10-2 Workstation,0,37.41861152,-122.2009345,1,BA000772254
SSRL-119,BL 10-0 Hutch Wall,0,37.41808956,-122.2009177,0,
SSRL-120,BL 11 ratchet wall close to BL11-3 workstation,0,37.41824799,-122.2007561,1,BA00014178A
SSRL-121,BL 11-0 HPI: roof,0,37.41797677,-122.2010073,1,BA00102813F
SSRL-122,BL 11-0 Hutch wall,0,37.41822337,-122.2013058,0,
SSRL-123,BL 11-1 Work station (panasoinic ,0,37.41810786,-122.2010204,1,BA00168033B
SSRL-124,BL 11-0 door,0,37.41854792,-122.2011151,1,BA000257909
SSRL-125,BL 11-1 bare 1 EM1,0,37.41840931,-122.2013535,0,
SSRL-126,BL 11-1 bare 2 EM2,0,37.41866488,-122.2010379,0,
SSRL-127,BL 12 HPI: wall,0,37.41812289,-122.2014864,1,BA00152230L
SSRL-128,BL 12 HPI: roof,0,37.41851895,-122.2008179,1,BA00151024J
SSRL-129,BL 12-0 upstream wall @ SSRL side,0,37.41854275,-122.2009657,1,BA000276438
SSRL-130,BL 13 Blue electronics rack,0,37.41815325,-122.2008237,1,BA000276438
SSRL-131,bl 13 HPI: Spear Wall adj HPI,0,37.4184603,-122.2009477,0,
SSRL-132,BL 13 rolling block door,0,37.41856011,-122.2005017,1,BA00131016K
SSRL-133,BL 14 HPI: wall,0,37.41820927,-122.2012539,0,
SSRL-134,BL 14 HPI: roof,0,37.41859384,-122.2014255,1,BA00132263G
SSRL-135,BL  14-2 control station,0,37.41834507,-122.201249,1,BA002018846
SSRL-136,BL 14-0 front of hutch door,0,37.4186248,-122.2011928,1,BA00136240K
SSRL-137,Bldg 130 room 207 adj moderator,0,37.41826978,-122.2005886,1,BA00094287T
SSRL-138,B130 R208 a adj  moderator,0,37.4180937,-122.2012657,1,BA00034206F
SSRL-139,SLM Shielded Box,0,37.41846465,-122.2013758,1,BA00038478W
SSRL-140,SLM Electronics rack near upstream wall,0,37.41817072,-122.2010418,1,BA001716037
SSRL-141,BL 1 HPI: wall,0,37.41818553,-122.2006604,0,
SSRL-142,BL 1HPI: roof,0,37.41817058,-122.2013489,0,
SSRL-143,BL 1-0 Hutch Door,0,37.41839716,-122.200766,1,BA001623761
SSRL-144,BL 1-4 Workstation,0,37.41848406,-122.2010373,1,BA00164971X
SSRL-145,BL 1-5 Workstation near storage room,0,37.41860172,-122.2007497,1,BA001591926
SSRL-146,BL 2 HPI: wall,0,37.41869849,-122.2007755,0,
SSRL-147,BL 2 HPI: roof,0,37.41855483,-122.2013393,1,BA00083299R
SSRL-148,BL 2-0 Hutch Door,0,37.41845827,-122.2011681,1,BA00027272F
SSRL-149,BL 2-2 Electronics rack nearest hutch,0,37.41853883,-122.2007357,1,BA001278524
SSRL-150,BL 4-0 HPI: wall,0,37.41834415,-122.2006049,0,
SSRL-151,BL 4-0 HPI: roof,0,37.41831283,-122.2014264,1,BA00158261A
SSRL-152,BOOSTER: BL 30: near bolt #115,1,37.41860272,-122.2013281,0,
SSRL-153,BOOSTER: BL 46: near HV box,1,37.41850115,-122.2005759,0,
SSRL-154,BOOSTER: BL 38: under duct: near stairs,1,37.4182842,-122.2007565,1,BA000872228
SSRL-155,BOOSTER: Above QF 24.  RHEED SSRL BL 5-1 RGD#45,1,37.4183681,-122.2015091,0,
SSRL-156,BL5-1: RGD: on leg opposite target,1,37.41849841,-122.2013164,0,
SSRL-157,BL16 Ratchet Wall,1,37.41833026,-122.2007895,1,BA00023788W
SSRL-158,Booster-Upstairs on West wall by BSOIC,1,37.4186964,-122.2010023,0,
SSRL-159,BLDG 131 - beam: BL-5 ratchet shield wall,0,37.41860449,-122.2006616,1,BA00018162J
SSRL-160,BL11-3 Work Station,0,37.41804375,-122.201391,1,BA000874604
SSRL-161,Duplicate to SSRL-[145] BL-1 Wall cross from 1-0,0,37.41806151,-122.2008454,1,BA00211582E
SSRL-162,Shield Wall BL15: across from BL-5 w/b,0,37.41824982,-122.2006373,0,
SSRL-163,BL16-2 workstation,0,37.41833202,-122.2012596,1,BA001179532
SSRL-164,BL5-2 workstation,0,37.41868981,-122.2008753,1,BA001834417
SSRL-165,BL15-0 HPI,0,37.41834999,-122.2009208,1,BA00189811W
SSRL-166,BL15-2 hutch d/s door,0,37.41797672,-122.2008626,1,BA000794315
SSRL-167,BL15-2 workstation,0,37.4181896,-122.200623,1,BA00068747P
SSRL-168,BL11-3 d/s workstation,0,37.41860221,-122.2011781,1,BA00155972W
SSRL-169,BLDG 130: Lab 201,1,37.4185913,-122.2014818,1,BA00162868O
SSRL-170,SSRL Block 7 on SPEAR inner wall,1,37.41815804,-122.2006472,1,BA00069159V
SSRL-172,RHEED BL 5-2 RGD#51,0,37.41864801,-122.2013713,0,
Starbuck-001,Seating area: on floor in moderator,1,37.419698,-122.202731,1,BA00190030J
SUSB-001,First floor stairwell,0,37.419159,-122.203846,1,BA00128559V
SUSB-002,Security Office: Rm 1080: corner window frame toward SSRL,0,37.41924523,-122.2038444,0,
SUSB-003,Second floor stairwell: on mesh left side top of stairs,0,37.419097,-122.2038738,1,BA00038893W
SUSB-004,Cafeteria: window frame by east exit: toward SSRL,0,37.41923068,-122.2037093,1,BA001504276
SUSB-005,Third floor stairwell: on mesh left side at top of stairs,0,37.4192601,-122.2037619,1,BA000427916
SUSB-006,Office: Rm 3152 : corner window frame toward SSRL,0,37.41925741,-122.2037975,0,
SUSB-007,Fourth floor stairwell: on mesh left side at top of stairs,0,37.41917404,-122.2038283,1,BA001385345
SUSB-008,Directors Office: Rm 4160: corner window frame toward SSRL,0,37.41910124,-122.2037211,1,BA001904913
TLD Lab-001,Background dosimeter (B28: Rm 134 ),0,37.416879,-122.205218,1,BA000298424
TLD Lab-002,Background dosimeter (B28: Rm 134 ),0,37.4168665,-122.2052193,1,BA001045585
TLD Lab-003,Background dosimeter (B28: Rm 134 ),0,37.41684975,-122.205254,1,BA00188862Q
TLD Lab-004,Background dosimeter (B28: Rm 134 ),0,37.41691811,-122.2052223,1,BA000141377
TLD Lab-005,Background dosimeter (B28: Rm 134 ),0,37.41691023,-122.205251,1,BA000388225
TLD Lab-006,Background dosimeter (B28: Rm 134: in poly),1,37.41688953,-122.2051767,1,BA000255816
TLD Lab-007,Background dosimeter (B28: Rm 134: in poly),1,37.41686973,-122.2051723,1,BA001308090
TLD Lab-008,Background dosimeter (B28: Rm 134: in poly),1,37.41690772,-122.2052465,1,BA001665333
TLD Lab-009,Background dosimeter (B28: Rm 134: in poly),1,37.41687545,-122.2052336,1,BA00113574A
